1	1	300	50	14	4606.83	4500	0	
1	1	300	50	15	4990.02	4800	0	
1	1	300	50	16	5196.64	5100	0	
1	1	300	50	17	5471.73	5400	0	
1	1	300	50	18	6093.96	5700	1	
1	1	300	50	19	6412.66	6000	1	
1	1	300	50	20	6494.77	6300	0	
1	1	300	50	21	6920.86	6600	0	
1	1	300	50	22	6990.57	6900	0	
1	1	300	50	23	7467.69	7200	0	
1	1	300	50	24	7591	7500	0	
1	1	300	50	25	7969.92	7800	0	
1	1	300	50	26	8194.42	8100	0	
1	1	300	50	27	8471.26	8400	0	
1	1	300	50	28	8785.14	8700	0	
1	1	300	50	29	9100.92	9000	0	
1	1	300	50	30	9546.92	9300	0	
1	1	300	50	31	9705.23	9600	0	
1	1	300	50	32	9990.62	9900	0	
1	1	300	50	33	10271.3	10200	0	
1	1	300	50	34	10589.9	10500	0	
1	1	300	50	35	10903.4	10800	0	
1	1	300	50	36	11171.8	11100	0	
1	1	300	50	37	11511.3	11400	0	
1	1	300	50	38	11801.7	11700	0	
1	1	300	50	39	12071.9	12000	0	
1	1	300	50	40	12403.7	12300	0	
1	1	300	50	41	12700.4	12600	0	
1	1	300	50	42	13004	12900	0	
1	1	300	50	43	13299.8	13200	0	
1	1	300	50	44	13697.4	13500	0	
1	1	300	50	45	13871.8	13800	0	
1	1	300	50	46	14199.1	14100	0	
1	1	300	50	47	14500.2	14400	0	
1	1	300	50	48	14809.9	14700	0	
1	1	300	50	49	15200.3	15000	0	
1	1	300	50	0	591.821	300	0	
1	1	300	50	1	693.886	600	0	
1	1	300	50	2	1016.76	900	0	
1	1	300	50	3	1310.74	1200	0	
1	1	300	50	4	1893.25	1500	1	
1	1	300	50	5	1991.56	1800	1	
1	1	300	50	6	2195.32	2100	0	
1	1	300	50	7	2493.74	2400	0	
1	1	300	50	8	2808.51	2700	0	
1	1	300	50	9	3099.92	3000	0	
1	1	300	50	10	3546.44	3300	0	
1	1	300	50	11	3702.77	3600	0	
1	1	300	50	12	4009.45	3900	0	
1	1	300	50	13	4292.87	4200	0	
1	1	300	50	14	4748.06	4500	0	
1	1	300	50	15	5002.97	4800	0	
1	1	300	50	16	5268.81	5100	0	
1	1	300	50	17	5516.13	5400	0	
1	1	300	50	18	5796.88	5700	0	
1	1	300	50	19	6090.21	6000	0	
1	1	300	50	20	6567.58	6300	0	
1	1	300	50	21	6688.18	6600	0	
1	1	300	50	22	7147.51	6900	0	
1	1	300	50	23	7309.48	7200	0	
1	1	300	50	24	7670.89	7500	0	
1	1	300	50	25	8190.93	7800	0	
1	1	300	50	26	8207.39	8100	0	
1	1	300	50	27	8611.44	8400	0	
1	1	300	50	28	8872.69	8700	0	
1	1	300	50	29	9098.48	9000	0	
1	1	300	50	30	9566.3	9300	0	
1	1	300	50	31	9771.55	9600	0	
1	1	300	50	32	10143.2	9900	0	
1	1	300	50	33	10295.6	10200	0	
1	1	300	50	34	10611.8	10500	0	
1	1	300	50	35	10904.9	10800	0	
1	1	300	50	36	11270.4	11100	0	
1	1	300	50	37	11471.2	11400	0	
1	1	300	50	38	12066.7	11700	1	
1	1	300	50	39	12187.7	12000	1	
1	1	300	50	40	12406.3	12300	0	
1	1	300	50	41	12705.3	12600	0	
1	1	300	50	42	12994.5	12900	0	
1	1	300	50	43	13443.7	13200	0	
1	1	300	50	44	13706.4	13500	0	
1	1	300	50	45	14044.2	13800	0	
1	1	300	50	46	14215.8	14100	0	
1	1	300	50	47	14472	14400	0	
1	1	300	50	48	14967.3	14700	0	
1	1	300	50	49	15391.1	15000	0	
1	1	300	50	0	659.062	300	0	
1	1	300	50	1	695.633	600	0	
1	1	300	50	2	997.676	900	0	
1	1	300	50	3	1303.65	1200	0	
1	1	300	50	4	1606.5	1500	0	
1	1	300	50	5	1885.59	1800	0	
1	1	300	50	6	2290.77	2100	0	
1	1	300	50	7	2504.72	2400	0	
1	1	300	50	8	2804.79	2700	0	
1	1	300	50	9	3102.79	3000	0	
1	1	300	50	10	3401.68	3300	0	
1	1	300	50	11	3689.58	3600	0	
1	1	300	50	12	4000.95	3900	0	
1	1	300	50	13	4308.9	4200	0	
1	1	300	50	14	4670.3	4500	0	
1	1	300	50	15	4871.91	4800	0	
1	1	300	50	16	5394.95	5100	0	
1	1	300	50	17	5472	5400	0	
1	1	300	50	18	5792.25	5700	0	
1	1	300	50	19	6101.39	6000	0	
1	1	300	50	20	6397.61	6300	0	
1	1	300	50	21	6847.08	6600	0	
1	1	300	50	22	6989.1	6900	0	
1	1	300	50	23	7308.84	7200	0	
1	1	300	50	24	7674.21	7500	0	
1	1	300	50	25	8280.46	7800	5	
1	1	300	50	26	8430.73	8100	5	
1	1	300	50	27	8589	8400	0	
1	1	300	50	28	8771.05	8700	0	
1	1	300	50	29	9206.23	9000	0	
1	1	300	50	30	9497.31	9300	0	
1	1	300	50	31	9697.32	9600	0	
1	1	300	50	32	9997.24	9900	0	
1	1	300	50	33	10298.2	10200	0	
1	1	300	50	34	10571.9	10500	0	
1	1	300	50	35	10897.8	10800	0	
1	1	300	50	36	11841.8	11100	1	
1	1	300	50	37	12403.7	11400	3	
1	1	300	50	38	11905.4	11700	0	
1	1	300	50	39	12089.9	12000	0	
1	1	300	50	40	12422.8	12300	2	
1	1	300	50	41	12772.8	12600	0	
1	1	300	50	42	12992.3	12900	0	
1	1	300	50	43	13300.1	13200	0	
1	1	300	50	44	13571.7	13500	0	
1	1	300	50	45	14265.9	13800	0	
1	1	300	50	46	14171.7	14100	0	
1	1	300	50	47	14492.7	14400	0	
1	1	300	50	48	14772	14700	0	
1	1	300	50	49	15406.7	15000	0	
1	1	300	50	0	397.785	300	0	
1	1	300	50	1	771.65	600	0	
1	1	300	50	2	971.654	900	0	
1	1	300	50	3	1367.81	1200	0	
1	1	300	50	4	1607.76	1500	0	
1	1	300	50	5	1894.09	1800	0	
1	1	300	50	6	2204.96	2100	0	
1	1	300	50	7	2717.95	2400	1	
1	1	300	50	8	2886.7	2700	1	
1	1	300	50	9	3203.98	3000	0	
1	1	300	50	10	3495.52	3300	0	
1	1	300	50	11	3706.76	3600	0	
1	1	300	50	12	4005.04	3900	0	
1	1	300	50	13	4307.88	4200	0	
1	1	300	50	14	4571.75	4500	0	
1	1	300	50	15	4909.41	4800	0	
1	1	300	50	16	5301.04	5100	0	
1	1	300	50	17	5505.22	5400	0	
1	1	300	50	18	5804.75	5700	0	
1	1	300	50	19	6071.76	6000	0	
1	1	300	50	20	6545.7	6300	0	
1	1	300	50	21	6970.59	6600	1	
1	1	300	50	22	6998.5	6900	1	
1	1	300	50	23	7461.58	7200	0	
1	1	300	50	24	7602.31	7500	0	
1	1	300	50	25	8086.49	7800	0	
1	1	300	50	26	8208.45	8100	0	
1	1	300	50	27	8573.68	8400	0	
1	1	300	50	28	8796.44	8700	0	
1	1	300	50	29	9111.46	9000	0	
1	1	300	50	30	9408.34	9300	0	
1	1	300	50	31	9972.01	9600	1	
1	1	300	50	32	10020.1	9900	1	
1	1	300	50	33	10289.4	10200	0	
1	1	300	50	34	10819.8	10500	0	
1	1	300	50	35	11171	10800	2	
1	1	300	50	36	11479.3	11100	2	
1	1	300	50	37	11646	11400	0	
1	1	300	50	38	11792.5	11700	0	
1	1	300	50	39	12108.4	12000	0	
1	1	300	50	40	12393.7	12300	0	
1	1	300	50	41	12705.9	12600	0	
1	1	300	50	42	13014.1	12900	0	
1	1	300	50	43	13297.5	13200	0	
1	1	300	50	44	13572	13500	0	
1	1	300	50	45	14067.9	13800	0	
1	1	300	50	46	14211.5	14100	0	
1	1	300	50	47	14507.3	14400	0	
1	1	300	50	48	14994.9	14700	0	
1	1	300	50	49	15199.6	15000	0	
1	1	300	50	0	371.908	300	0	
1	1	300	50	1	671.231	600	0	
1	1	300	50	2	1163.7	900	0	
1	1	300	50	3	1294.49	1200	0	
1	1	300	50	4	1597.63	1500	0	
1	1	300	50	5	1871.1	1800	0	
1	1	300	50	6	2309.2	2100	0	
1	1	300	50	7	3167.18	2400	3	
1	1	300	50	8	2951.02	2700	2	
1	1	300	50	9	3240.06	3000	1	
1	1	300	50	10	3400.1	3300	0	
1	1	300	50	11	3808	3600	0	
1	1	300	50	12	3971.53	3900	0	
1	1	300	50	13	4271.98	4200	0	
1	1	300	50	14	5289.51	4500	7	
1	1	300	50	15	5195.9	4800	7	
1	1	300	50	16	5197.06	5100	0	
1	1	300	50	17	5492.77	5400	0	
1	1	300	50	18	5800.27	5700	0	
1	1	300	50	19	6098.46	6000	0	
1	1	300	50	20	6469.64	6300	0	
1	1	300	50	21	6671.21	6600	0	
1	1	300	50	22	6972	6900	0	
1	1	300	50	23	7271.53	7200	0	
1	1	300	50	24	7673.42	7500	0	
1	1	300	50	25	8336.35	7800	3	
1	1	300	50	26	8486.84	8100	4	
1	1	300	50	27	8565.17	8400	1	
1	1	300	50	28	8874.32	8700	0	
1	1	300	50	29	9396.97	9000	2	
1	1	300	50	30	9613.48	9300	2	
1	1	300	50	31	9803.75	9600	0	
1	1	300	50	32	10367.8	9900	1	
1	1	300	50	33	10530.3	10200	1	
1	1	300	50	34	10607.4	10500	0	
1	1	300	50	35	11189.2	10800	0	
1	1	300	50	36	11199.5	11100	0	
1	1	300	50	37	11692.8	11400	0	
1	1	300	50	38	11870.7	11700	0	
1	1	300	50	39	12170.6	12000	0	
1	1	300	50	40	12412.5	12300	0	
1	1	300	50	41	12794	12600	0	
1	1	300	50	42	13267.8	12900	1	
1	1	300	50	43	13293.7	13200	1	
1	1	300	50	44	13571.4	13500	0	
1	1	300	50	45	13871.5	13800	0	
1	1	300	50	46	14205	14100	0	
1	1	300	50	47	14572.5	14400	0	
1	1	300	50	48	14793.1	14700	0	
1	1	300	50	49	15265.3	15000	0	
1	1	300	50	0	498.781	300	0	
1	1	300	50	1	804.159	600	0	
1	1	300	50	2	993.721	900	0	
1	1	300	50	3	1291.16	1200	0	
1	1	300	50	4	1763.22	1500	0	
1	1	300	50	5	1905.09	1800	0	
1	1	300	50	6	2301.57	2100	0	
1	1	300	50	7	2513.84	2400	0	
1	1	300	50	8	2798.53	2700	0	
1	1	300	50	9	3085.54	3000	0	
1	1	300	50	10	3393.01	3300	0	
1	1	300	50	11	3797.32	3600	0	
1	1	300	50	12	3990.48	3900	0	
1	1	300	50	13	4464.54	4200	0	
1	1	300	50	14	4938.25	4500	1	
1	1	300	50	15	4891.03	4800	1	
1	1	300	50	16	5493.46	5100	1	
1	1	300	50	17	5417.7	5400	1	
1	1	300	50	18	5868.66	5700	0	
1	1	300	50	19	6094.72	6000	0	
1	1	300	50	20	6659.16	6300	0	
1	1	300	50	21	6671.5	6600	0	
1	1	300	50	22	6994.81	6900	0	
1	1	300	50	23	7468.02	7200	0	
1	1	300	50	24	7594.13	7500	0	
1	1	300	50	25	7899.82	7800	0	
1	1	300	50	26	8203.14	8100	0	
1	1	300	50	27	8504.99	8400	0	
1	1	300	50	28	9280.2	8700	3	
1	1	300	50	29	9098.56	9000	3	
1	1	300	50	30	9402.95	9300	0	
1	1	300	50	31	9702.76	9600	0	
1	1	300	50	32	9998.33	9900	0	
1	1	300	50	33	10462.5	10200	0	
1	1	300	50	34	10746.2	10500	0	
1	1	300	50	35	10872	10800	0	
1	1	300	50	36	11195.2	11100	0	
1	1	300	50	37	11503.2	11400	0	
1	1	300	50	38	11795	11700	0	
1	1	300	50	39	12103.2	12000	0	
1	1	300	50	40	12472.6	12300	0	
1	1	300	50	41	12866.7	12600	0	
1	1	300	50	42	13004.1	12900	0	
1	1	300	50	43	13373.8	13200	0	
1	1	300	50	44	13614.1	13500	0	
1	1	300	50	45	13897.3	13800	0	
1	1	300	50	46	14208.8	14100	0	
1	1	300	50	47	14570.4	14400	0	
1	1	300	50	48	14801.8	14700	0	
1	1	300	50	49	15071.9	15000	0	
1	1	300	50	0	676.878	300	1	
1	1	300	50	1	694.569	600	1	
1	1	300	50	2	971.986	900	0	
1	1	300	50	3	1302.1	1200	0	
1	1	300	50	4	1671.99	1500	0	
1	1	300	50	5	1897.48	1800	0	
1	1	300	50	6	2714	2100	1	
1	1	300	50	7	2413.98	2400	1	
1	1	300	50	8	2805.69	2700	0	
1	1	300	50	9	3092.58	3000	0	
1	1	300	50	10	3744.48	3300	1	
1	1	300	50	11	3647.14	3600	1	
1	1	300	50	12	4191.69	3900	0	
1	1	300	50	13	4304.07	4200	0	
1	1	300	50	14	4667.39	4500	0	
1	1	300	50	15	4903.14	4800	0	
1	1	300	50	16	5346.97	5100	0	
1	1	300	50	17	5866.01	5400	1	
1	1	300	50	18	5791.86	5700	1	
1	1	300	50	19	6095.49	6000	0	
1	1	300	50	20	6509.36	6300	0	
1	1	300	50	21	6693.11	6600	0	
1	1	300	50	22	7007.82	6900	0	
1	1	300	50	23	7290.56	7200	0	
1	1	300	50	24	7572	7500	0	
1	1	300	50	25	7905.05	7800	0	
1	1	300	50	26	8205.17	8100	0	
1	1	300	50	27	8502.5	8400	0	
1	1	300	50	28	8946.25	8700	0	
1	1	300	50	29	9171.35	9000	0	
1	1	300	50	30	9831.12	9300	3	
1	1	300	50	31	9776.2	9600	3	
1	1	300	50	32	10098	9900	0	
1	1	300	50	33	10296.8	10200	0	
1	1	300	50	34	10605.7	10500	0	
1	1	300	50	35	10871.7	10800	0	
1	1	300	50	36	11215.7	11100	0	
1	1	300	50	37	11646.4	11400	0	
1	1	300	50	38	11771.7	11700	0	
1	1	300	50	39	12101.9	12000	0	
1	1	300	50	40	12546.6	12300	0	
1	1	300	50	41	12791.6	12600	0	
1	1	300	50	42	13393.2	12900	4	
1	1	300	50	43	13628.8	13200	4	
1	1	300	50	44	13599.9	13500	0	
1	1	300	50	45	13897.4	13800	0	
1	1	300	50	46	14197.2	14100	0	
1	1	300	50	47	14594.5	14400	0	
1	1	300	50	48	14802.3	14700	0	
1	1	300	50	49	15113.6	15000	0	
1	1	300	50	0	486.168	300	0	
1	1	300	50	1	710.153	600	0	
1	1	300	50	2	971.331	900	0	
1	1	300	50	3	1490.1	1200	0	
1	1	300	50	4	1694.88	1500	0	
1	1	300	50	5	1897.56	1800	0	
1	1	300	50	6	2213.67	2100	0	
1	1	300	50	7	2494.13	2400	0	
1	1	300	50	8	2771.94	2700	0	
1	1	300	50	9	3171.97	3000	0	
1	1	300	50	10	3516.14	3300	0	
1	1	300	50	11	3688.23	3600	0	
1	1	300	50	12	4145.51	3900	0	
1	1	300	50	13	4491.69	4200	0	
1	1	300	50	14	4571.87	4500	0	
1	1	300	50	15	4896.28	4800	0	
1	1	300	50	16	5296.08	5100	0	
1	1	300	50	17	5493.49	5400	0	
1	1	300	50	18	5796.68	5700	0	
1	1	300	50	19	6106.01	6000	0	
1	1	300	50	20	6546.32	6300	0	
1	1	300	50	21	6701.74	6600	0	
1	1	300	50	22	7442.97	6900	1	
1	1	300	50	23	7216.74	7200	1	
1	1	300	50	24	7615.94	7500	0	
1	1	300	50	25	7972.72	7800	0	
1	1	300	50	26	8198.41	8100	0	
1	1	300	50	27	8593.05	8400	0	
1	1	300	50	28	8904.03	8700	0	
1	1	300	50	29	9209.3	9000	0	
1	1	300	50	30	9568.52	9300	0	
1	1	300	50	31	9712.11	9600	0	
1	1	300	50	32	9994.19	9900	0	
1	1	300	50	33	10308.8	10200	0	
1	1	300	50	34	10613.6	10500	0	
1	1	300	50	35	10902.1	10800	0	
1	1	300	50	36	11506.7	11100	2	
1	1	300	50	37	11504	11400	2	
1	1	300	50	38	11898.3	11700	0	
1	1	300	50	39	12093.8	12000	0	
1	1	300	50	40	12499.5	12300	0	
1	1	300	50	41	12671.3	12600	0	
1	1	300	50	42	12994.8	12900	0	
1	1	300	50	43	13316	13200	0	
1	1	300	50	44	13694	13500	0	
1	1	300	50	45	14003.6	13800	0	
1	1	300	50	46	14300.4	14100	0	
1	1	300	50	47	14502.1	14400	0	
1	1	300	50	48	14794.6	14700	0	
1	1	300	50	49	15319.6	15000	0	
1	1	300	50	0	393.34	300	0	
1	1	300	50	1	1144.26	600	1	
1	1	300	50	2	917.291	900	1	
1	1	300	50	3	1302.46	1200	0	
1	1	300	50	4	1598.89	1500	0	
1	1	300	50	5	1906.53	1800	0	
1	1	300	50	6	2188.06	2100	0	
1	1	300	50	7	2757.96	2400	0	
1	1	300	50	8	2946.37	2700	0	
1	1	300	50	9	3098.02	3000	0	
1	1	300	50	10	3371.73	3300	0	
1	1	300	50	11	3800.18	3600	0	
1	1	300	50	12	4655.59	3900	3	
1	1	300	50	13	4216.55	4200	1	
1	1	300	50	14	4692.81	4500	2	
1	1	300	50	15	5265.19	4800	0	
1	1	300	50	16	5171.83	5100	0	
1	1	300	50	17	5496.92	5400	0	
1	1	300	50	18	5771.99	5700	0	
1	1	300	50	19	6385	6000	1	
1	1	300	50	20	6358.22	6300	1	
1	1	300	50	21	6690.23	6600	0	
1	1	300	50	22	6992.46	6900	0	
1	1	300	50	23	7492.83	7200	0	
1	1	300	50	24	7607.87	7500	0	
1	1	300	50	25	8263.59	7800	2	
1	1	300	50	26	8190.08	8100	2	
1	1	300	50	27	8755.41	8400	0	
1	1	300	50	28	9244.02	8700	0	
1	1	300	50	29	9091.82	9000	0	
1	1	300	50	30	9371.9	9300	0	
1	1	300	50	31	9797.29	9600	0	
1	1	300	50	32	10007.5	9900	0	
1	1	300	50	33	10308.7	10200	0	
1	1	300	50	34	10572	10500	0	
1	1	300	50	35	10904.5	10800	0	
1	1	300	50	36	11194.4	11100	0	
1	1	300	50	37	11504.6	11400	0	
1	1	300	50	38	11944.8	11700	0	
1	1	300	50	39	12100.5	12000	0	
1	1	300	50	40	12411.1	12300	0	
1	1	300	50	41	12796	12600	0	
1	1	300	50	42	13096.2	12900	0	
1	1	300	50	43	13300.9	13200	0	
1	1	300	50	44	13603.8	13500	0	
1	1	300	50	45	14006.1	13800	0	
1	1	300	50	46	14420.4	14100	0	
1	1	300	50	47	14599.1	14400	0	
1	1	300	50	48	15020	14700	0	
1	1	300	50	49	15100.6	15000	0	
1	1	300	50	0	546.491	300	0	
1	1	300	50	1	695.09	600	0	
1	1	300	50	2	1072.52	900	0	
1	1	300	50	3	1301.28	1200	0	
1	1	300	50	4	1600.27	1500	0	
1	1	300	50	5	1909.88	1800	0	
1	1	300	50	6	2343.57	2100	0	
1	1	300	50	7	2693.73	2400	0	
1	1	300	50	8	2801.72	2700	0	
1	1	300	50	9	3320.32	3000	0	
1	1	300	50	10	3411.54	3300	0	
1	1	300	50	11	4609.21	3600	0	
1	1	300	50	12	4008.13	3900	0	
1	1	300	50	13	4402.14	4200	0	
1	1	300	50	14	4571.97	4500	0	
1	1	300	50	15	4908.55	4800	0	
1	1	300	50	16	5196.74	5100	0	
1	1	300	50	17	5505.59	5400	0	
1	1	300	50	18	5796.19	5700	0	
1	1	300	50	19	6113.98	6000	0	
1	1	300	50	20	6402.8	6300	0	
1	1	300	50	21	6802.13	6600	0	
1	1	300	50	22	7005.27	6900	0	
1	1	300	50	23	7579.55	7200	1	
1	1	300	50	24	7685.23	7500	1	
1	1	300	50	25	8060.56	7800	0	
1	1	300	50	26	8203.41	8100	0	
1	1	300	50	27	8665.63	8400	0	
1	1	300	50	28	9957.18	8700	2	
1	1	300	50	29	9071.68	9000	0	
1	1	300	50	30	9371.94	9300	0	
1	1	300	50	31	9669.9	9600	2	
1	1	300	50	32	10146	9900	0	
1	1	300	50	33	10291.6	10200	0	
1	1	300	50	34	10593.6	10500	0	
1	1	300	50	35	10966.4	10800	0	
1	1	300	50	36	11206.3	11100	0	
1	1	300	50	37	11596.6	11400	0	
1	1	300	50	38	11873.5	11700	0	
1	1	300	50	39	12288.5	12000	0	
1	1	300	50	40	12512.9	12300	0	
1	1	300	50	41	12847.7	12600	0	
1	1	300	50	42	12999.2	12900	0	
1	1	300	50	43	13290.1	13200	0	
1	1	300	50	44	13586.4	13500	0	
1	1	300	50	45	13909.4	13800	0	
1	1	300	50	46	14293	14100	0	
1	1	300	50	47	14573.7	14400	0	
1	1	300	50	48	14798.5	14700	0	
1	1	300	50	49	15107	15000	0	
1	1	300	50	0	545.119	300	0	
1	1	300	50	1	671.625	600	0	
1	1	300	50	2	1167.61	900	0	
1	1	300	50	3	1368.69	1200	0	
1	1	300	50	4	1968.87	1500	1	
1	1	300	50	5	1815.02	1800	1	
1	1	300	50	6	2363.93	2100	0	
1	1	300	50	7	2492.28	2400	0	
1	1	300	50	8	2967.96	2700	0	
1	1	300	50	9	3071.26	3000	0	
1	1	300	50	10	3713.5	3300	0	
1	1	300	50	11	3705.12	3600	0	
1	1	300	50	12	4200.14	3900	0	
1	1	300	50	13	4291.35	4200	0	
1	1	300	50	14	4686.85	4500	0	
1	1	300	50	15	4886.16	4800	0	
1	1	300	50	16	5215.8	5100	0	
1	1	300	50	17	6287.72	5400	13	
1	1	300	50	18	6091.42	5700	8	
1	1	300	50	19	6705.09	6000	7	
1	1	300	50	20	6371.82	6300	0	
1	1	300	50	21	6844.04	6600	0	
1	1	300	50	22	6994.52	6900	0	
